item_id,transaction_id,product_id,product_name,category,price
1932,1010,4,Latte,Coffee,4.5
1933,1010,19,Club Sandwich,Food,9.0
1934,1011,4,Latte,Coffee,4.5
1935,1012,3,Cappuccino,Coffee,4.0
1936,1012,5,Flat White,Coffee,4.0
1937,1013,13,Croissant,Pastry,3.0
1938,1014,1,Espresso,Coffee,2.5
1939,1015,2,Americano,Coffee,3.0
1940,1016,19,Club Sandwich,Food,9.0
1941,1017,16,Avocado Toast,Food,8.5
1942,1017,4,Latte,Coffee,4.5
1943,1018,3,Cappuccino,Coffee,4.0
1944,1019,7,Cold Brew,Coffee,4.5
1945,1020,6,Mocha,Coffee,4.75
1946,1020,15,Banana Bread,Pastry,3.5
1947,1020,8,Green Tea,Tea,2.75
1948,1021,4,Latte,Coffee,4.5
1949,1021,2,Americano,Coffee,3.0
1950,1022,5,Flat White,Coffee,4.0
1951,1022,13,Croissant,Pastry,3.0
1952,1023,11,Fresh OJ,Cold Drink,3.5
1953,1023,5,Flat White,Coffee,4.0
1954,1024,15,Banana Bread,Pastry,3.5
1955,1025,5,Flat White,Coffee,4.0
1956,1026,11,Fresh OJ,Cold Drink,3.5
1957,1026,19,Club Sandwich,Food,9.0
1958,1026,14,Blueberry Muffin,Pastry,3.25
1959,1027,20,Caesar Salad,Food,8.0
1960,1027,13,Croissant,Pastry,3.0
1961,1028,18,Granola Bowl,Food,7.0
1962,1028,13,Croissant,Pastry,3.0
1963,1029,4,Latte,Coffee,4.5
1964,1030,20,Caesar Salad,Food,8.0
1965,1031,3,Cappuccino,Coffee,4.0
1966,1031,8,Green Tea,Tea,2.75
1967,1032,12,Smoothie,Cold Drink,5.0
1968,1033,8,Green Tea,Tea,2.75
1969,1033,19,Club Sandwich,Food,9.0
1970,1033,5,Flat White,Coffee,4.0
1971,1034,3,Cappuccino,Coffee,4.0
1972,1035,18,Granola Bowl,Food,7.0
1973,1036,4,Latte,Coffee,4.5
1974,1037,3,Cappuccino,Coffee,4.0
1975,1037,18,Granola Bowl,Food,7.0
1976,1038,20,Caesar Salad,Food,8.0
1977,1038,5,Flat White,Coffee,4.0
1978,1038,8,Green Tea,Tea,2.75
1979,1039,19,Club Sandwich,Food,9.0
1980,1040,13,Croissant,Pastry,3.0
1981,1040,5,Flat White,Coffee,4.0
1982,1040,1,Espresso,Coffee,2.5
1983,1041,12,Smoothie,Cold Drink,5.0
1984,1041,13,Croissant,Pastry,3.0
1985,1041,13,Croissant,Pastry,3.0
1986,1042,11,Fresh OJ,Cold Drink,3.5
1987,1043,14,Blueberry Muffin,Pastry,3.25
1988,1043,20,Caesar Salad,Food,8.0
1989,1044,9,Chai Latte,Tea,4.0
1990,1044,17,Bagel & Cream Cheese,Food,5.5
1991,1045,16,Avocado Toast,Food,8.5
1992,1045,4,Latte,Coffee,4.5
1993,1046,2,Americano,Coffee,3.0
1994,1047,3,Cappuccino,Coffee,4.0
1995,1048,3,Cappuccino,Coffee,4.0
1996,1048,1,Espresso,Coffee,2.5
1997,1048,3,Cappuccino,Coffee,4.0
1998,1049,1,Espresso,Coffee,2.5
1999,1049,2,Americano,Coffee,3.0
2000,1050,15,Banana Bread,Pastry,3.5
2001,1051,9,Chai Latte,Tea,4.0
2002,1052,7,Cold Brew,Coffee,4.5
2003,1052,5,Flat White,Coffee,4.0
2004,1052,6,Mocha,Coffee,4.75
2005,1053,12,Smoothie,Cold Drink,5.0
2006,1054,16,Avocado Toast,Food,8.5
2007,1055,4,Latte,Coffee,4.5
2008,1055,7,Cold Brew,Coffee,4.5
2009,1055,13,Croissant,Pastry,3.0
2010,1056,16,Avocado Toast,Food,8.5
2011,1056,1,Espresso,Coffee,2.5
2012,1056,5,Flat White,Coffee,4.0
2013,1056,1,Espresso,Coffee,2.5
2014,1057,1,Espresso,Coffee,2.5
2015,1057,6,Mocha,Coffee,4.75
2016,1058,3,Cappuccino,Coffee,4.0
2017,1059,8,Green Tea,Tea,2.75
2018,1060,19,Club Sandwich,Food,9.0
2019,1060,8,Green Tea,Tea,2.75
2020,1060,9,Chai Latte,Tea,4.0
2021,1061,1,Espresso,Coffee,2.5
2022,1061,19,Club Sandwich,Food,9.0
2023,1061,4,Latte,Coffee,4.5
2024,1061,5,Flat White,Coffee,4.0
2025,1062,9,Chai Latte,Tea,4.0
2026,1063,18,Granola Bowl,Food,7.0
2027,1063,1,Espresso,Coffee,2.5
2028,1064,4,Latte,Coffee,4.5
2029,1065,19,Club Sandwich,Food,9.0
2030,1066,1,Espresso,Coffee,2.5
2031,1067,15,Banana Bread,Pastry,3.5
2032,1067,9,Chai Latte,Tea,4.0
2033,1068,2,Americano,Coffee,3.0
2034,1069,14,Blueberry Muffin,Pastry,3.25
2035,1070,2,Americano,Coffee,3.0
2036,1070,20,Caesar Salad,Food,8.0
2037,1070,14,Blueberry Muffin,Pastry,3.25
2038,1070,7,Cold Brew,Coffee,4.5
2039,1071,5,Flat White,Coffee,4.0
2040,1071,16,Avocado Toast,Food,8.5
2041,1071,3,Cappuccino,Coffee,4.0
2042,1071,14,Blueberry Muffin,Pastry,3.25
2043,1072,14,Blueberry Muffin,Pastry,3.25
2044,1072,4,Latte,Coffee,4.5
2045,1072,16,Avocado Toast,Food,8.5
2046,1073,20,Caesar Salad,Food,8.0
2047,1073,15,Banana Bread,Pastry,3.5
2048,1074,9,Chai Latte,Tea,4.0
2049,1074,2,Americano,Coffee,3.0
2050,1075,3,Cappuccino,Coffee,4.0
2051,1076,14,Blueberry Muffin,Pastry,3.25
2052,1076,1,Espresso,Coffee,2.5
2053,1076,14,Blueberry Muffin,Pastry,3.25
2054,1077,18,Granola Bowl,Food,7.0
2055,1077,2,Americano,Coffee,3.0
2056,1077,20,Caesar Salad,Food,8.0
2057,1078,12,Smoothie,Cold Drink,5.0
2058,1078,6,Mocha,Coffee,4.75
2059,1078,1,Espresso,Coffee,2.5
2060,1078,4,Latte,Coffee,4.5
2061,1078,8,Green Tea,Tea,2.75
2062,1079,13,Croissant,Pastry,3.0
2063,1079,2,Americano,Coffee,3.0
2064,1079,7,Cold Brew,Coffee,4.5
2065,1079,16,Avocado Toast,Food,8.5
2066,1080,2,Americano,Coffee,3.0
2067,1081,13,Croissant,Pastry,3.0
2068,1082,10,Herbal Infusion,Tea,2.75
2069,1083,16,Avocado Toast,Food,8.5
2070,1084,16,Avocado Toast,Food,8.5
2071,1085,3,Cappuccino,Coffee,4.0
2072,1085,11,Fresh OJ,Cold Drink,3.5
2073,1085,3,Cappuccino,Coffee,4.0
2074,1086,4,Latte,Coffee,4.5
2075,1087,20,Caesar Salad,Food,8.0
2076,1088,13,Croissant,Pastry,3.0
2077,1088,7,Cold Brew,Coffee,4.5
2078,1089,2,Americano,Coffee,3.0
2079,1090,19,Club Sandwich,Food,9.0
2080,1090,11,Fresh OJ,Cold Drink,3.5
2081,1090,3,Cappuccino,Coffee,4.0
2082,1091,13,Croissant,Pastry,3.0
2083,1092,2,Americano,Coffee,3.0
2084,1092,3,Cappuccino,Coffee,4.0
2085,1092,12,Smoothie,Cold Drink,5.0
2086,1093,13,Croissant,Pastry,3.0
2087,1093,8,Green Tea,Tea,2.75
2088,1094,12,Smoothie,Cold Drink,5.0
2089,1095,13,Croissant,Pastry,3.0
2090,1096,2,Americano,Coffee,3.0
2091,1097,9,Chai Latte,Tea,4.0
2092,1098,4,Latte,Coffee,4.5
2093,1098,4,Latte,Coffee,4.5
2094,1099,16,Avocado Toast,Food,8.5
2095,1100,1,Espresso,Coffee,2.5
2096,1101,1,Espresso,Coffee,2.5
2097,1101,14,Blueberry Muffin,Pastry,3.25
2098,1102,5,Flat White,Coffee,4.0
2099,1102,7,Cold Brew,Coffee,4.5
2100,1103,4,Latte,Coffee,4.5
2101,1103,17,Bagel & Cream Cheese,Food,5.5
2102,1103,19,Club Sandwich,Food,9.0
2103,1104,10,Herbal Infusion,Tea,2.75
2104,1105,13,Croissant,Pastry,3.0
2105,1105,19,Club Sandwich,Food,9.0
2106,1105,2,Americano,Coffee,3.0
2107,1105,8,Green Tea,Tea,2.75
2108,1106,18,Granola Bowl,Food,7.0
2109,1106,14,Blueberry Muffin,Pastry,3.25
2110,1107,18,Granola Bowl,Food,7.0
2111,1107,20,Caesar Salad,Food,8.0
2112,1108,17,Bagel & Cream Cheese,Food,5.5
2113,1108,9,Chai Latte,Tea,4.0
2114,1109,6,Mocha,Coffee,4.75
2115,1109,5,Flat White,Coffee,4.0
2116,1109,5,Flat White,Coffee,4.0
2117,1109,2,Americano,Coffee,3.0
2118,1110,8,Green Tea,Tea,2.75
2119,1111,19,Club Sandwich,Food,9.0
2120,1112,1,Espresso,Coffee,2.5
2121,1113,1,Espresso,Coffee,2.5
2122,1113,7,Cold Brew,Coffee,4.5
2123,1114,1,Espresso,Coffee,2.5
2124,1114,15,Banana Bread,Pastry,3.5
2125,1114,4,Latte,Coffee,4.5
2126,1115,4,Latte,Coffee,4.5
2127,1115,20,Caesar Salad,Food,8.0
2128,1116,17,Bagel & Cream Cheese,Food,5.5
2129,1117,5,Flat White,Coffee,4.0
2130,1118,8,Green Tea,Tea,2.75
2131,1118,13,Croissant,Pastry,3.0
2132,1119,2,Americano,Coffee,3.0
2133,1119,19,Club Sandwich,Food,9.0
2134,1119,15,Banana Bread,Pastry,3.5
2135,1120,16,Avocado Toast,Food,8.5
2136,1121,15,Banana Bread,Pastry,3.5
2137,1122,4,Latte,Coffee,4.5
2138,1123,8,Green Tea,Tea,2.75
2139,1123,3,Cappuccino,Coffee,4.0
2140,1123,20,Caesar Salad,Food,8.0
2141,1124,20,Caesar Salad,Food,8.0
2142,1125,6,Mocha,Coffee,4.75
2143,1126,6,Mocha,Coffee,4.75
2144,1127,4,Latte,Coffee,4.5
2145,1128,18,Granola Bowl,Food,7.0
2146,1128,2,Americano,Coffee,3.0
2147,1129,15,Banana Bread,Pastry,3.5
2148,1129,2,Americano,Coffee,3.0
2149,1129,5,Flat White,Coffee,4.0
2150,1130,11,Fresh OJ,Cold Drink,3.5
2151,1131,17,Bagel & Cream Cheese,Food,5.5
2152,1131,16,Avocado Toast,Food,8.5
2153,1131,3,Cappuccino,Coffee,4.0
2154,1131,7,Cold Brew,Coffee,4.5
2155,1131,2,Americano,Coffee,3.0
2156,1132,14,Blueberry Muffin,Pastry,3.25
2157,1133,17,Bagel & Cream Cheese,Food,5.5
2158,1133,18,Granola Bowl,Food,7.0
2159,1133,20,Caesar Salad,Food,8.0
2160,1134,19,Club Sandwich,Food,9.0
2161,1134,8,Green Tea,Tea,2.75
2162,1135,15,Banana Bread,Pastry,3.5
2163,1135,13,Croissant,Pastry,3.0
2164,1136,3,Cappuccino,Coffee,4.0
2165,1136,14,Blueberry Muffin,Pastry,3.25
2166,1136,5,Flat White,Coffee,4.0
2167,1136,15,Banana Bread,Pastry,3.5
2168,1137,17,Bagel & Cream Cheese,Food,5.5
2169,1137,15,Banana Bread,Pastry,3.5
2170,1137,7,Cold Brew,Coffee,4.5
2171,1138,9,Chai Latte,Tea,4.0
2172,1138,3,Cappuccino,Coffee,4.0
2173,1139,2,Americano,Coffee,3.0
2174,1140,5,Flat White,Coffee,4.0
2175,1141,6,Mocha,Coffee,4.75
2176,1141,12,Smoothie,Cold Drink,5.0
2177,1141,4,Latte,Coffee,4.5
2178,1142,13,Croissant,Pastry,3.0
2179,1143,4,Latte,Coffee,4.5
2180,1143,12,Smoothie,Cold Drink,5.0
2181,1143,12,Smoothie,Cold Drink,5.0
2182,1144,17,Bagel & Cream Cheese,Food,5.5
2183,1144,6,Mocha,Coffee,4.75
2184,1145,16,Avocado Toast,Food,8.5
2185,1145,3,Cappuccino,Coffee,4.0
2186,1146,16,Avocado Toast,Food,8.5
2187,1146,13,Croissant,Pastry,3.0
2188,1146,3,Cappuccino,Coffee,4.0
2189,1147,9,Chai Latte,Tea,4.0
2190,1148,16,Avocado Toast,Food,8.5
2191,1149,11,Fresh OJ,Cold Drink,3.5
2192,1149,15,Banana Bread,Pastry,3.5
2193,1149,1,Espresso,Coffee,2.5
2194,1150,15,Banana Bread,Pastry,3.5
2195,1151,12,Smoothie,Cold Drink,5.0
2196,1151,2,Americano,Coffee,3.0
2197,1151,16,Avocado Toast,Food,8.5
2198,1152,18,Granola Bowl,Food,7.0
2199,1153,17,Bagel & Cream Cheese,Food,5.5
2200,1154,19,Club Sandwich,Food,9.0
2201,1155,18,Granola Bowl,Food,7.0
2202,1155,12,Smoothie,Cold Drink,5.0
2203,1155,3,Cappuccino,Coffee,4.0
2204,1156,16,Avocado Toast,Food,8.5
2205,1157,16,Avocado Toast,Food,8.5
2206,1157,14,Blueberry Muffin,Pastry,3.25
2207,1157,1,Espresso,Coffee,2.5
2208,1158,20,Caesar Salad,Food,8.0
2209,1158,16,Avocado Toast,Food,8.5
2210,1158,2,Americano,Coffee,3.0
2211,1159,5,Flat White,Coffee,4.0
2212,1159,8,Green Tea,Tea,2.75
2213,1160,13,Croissant,Pastry,3.0
2214,1160,4,Latte,Coffee,4.5
2215,1160,6,Mocha,Coffee,4.75
2216,1161,11,Fresh OJ,Cold Drink,3.5
2217,1162,5,Flat White,Coffee,4.0
2218,1163,18,Granola Bowl,Food,7.0
2219,1164,19,Club Sandwich,Food,9.0
2220,1164,6,Mocha,Coffee,4.75
2221,1165,5,Flat White,Coffee,4.0
2222,1165,1,Espresso,Coffee,2.5
2223,1166,16,Avocado Toast,Food,8.5
2224,1167,10,Herbal Infusion,Tea,2.75
2225,1168,7,Cold Brew,Coffee,4.5
2226,1168,14,Blueberry Muffin,Pastry,3.25
2227,1168,7,Cold Brew,Coffee,4.5
2228,1168,13,Croissant,Pastry,3.0
2229,1169,3,Cappuccino,Coffee,4.0
2230,1169,3,Cappuccino,Coffee,4.0
2231,1170,10,Herbal Infusion,Tea,2.75
2232,1171,20,Caesar Salad,Food,8.0
2233,1171,2,Americano,Coffee,3.0
2234,1172,10,Herbal Infusion,Tea,2.75
2235,1172,16,Avocado Toast,Food,8.5
2236,1173,3,Cappuccino,Coffee,4.0
2237,1173,16,Avocado Toast,Food,8.5
2238,1173,13,Croissant,Pastry,3.0
2239,1174,4,Latte,Coffee,4.5
2240,1175,13,Croissant,Pastry,3.0
2241,1175,1,Espresso,Coffee,2.5
2242,1176,4,Latte,Coffee,4.5
2243,1177,14,Blueberry Muffin,Pastry,3.25
2244,1178,8,Green Tea,Tea,2.75
2245,1178,8,Green Tea,Tea,2.75
2246,1178,15,Banana Bread,Pastry,3.5
2247,1179,7,Cold Brew,Coffee,4.5
2248,1180,3,Cappuccino,Coffee,4.0
2249,1180,19,Club Sandwich,Food,9.0
2250,1180,9,Chai Latte,Tea,4.0
2251,1181,5,Flat White,Coffee,4.0
2252,1181,5,Flat White,Coffee,4.0
2253,1182,3,Cappuccino,Coffee,4.0
2254,1183,2,Americano,Coffee,3.0
2255,1183,17,Bagel & Cream Cheese,Food,5.5
2256,1183,9,Chai Latte,Tea,4.0
2257,1184,3,Cappuccino,Coffee,4.0
2258,1184,4,Latte,Coffee,4.5
2259,1184,5,Flat White,Coffee,4.0
2260,1185,15,Banana Bread,Pastry,3.5
2261,1185,7,Cold Brew,Coffee,4.5
2262,1185,18,Granola Bowl,Food,7.0
2263,1185,19,Club Sandwich,Food,9.0
2264,1186,12,Smoothie,Cold Drink,5.0
2265,1187,13,Croissant,Pastry,3.0
2266,1188,4,Latte,Coffee,4.5
2267,1188,16,Avocado Toast,Food,8.5
2268,1189,3,Cappuccino,Coffee,4.0
2269,1189,17,Bagel & Cream Cheese,Food,5.5
2270,1189,13,Croissant,Pastry,3.0
2271,1190,3,Cappuccino,Coffee,4.0
2272,1191,20,Caesar Salad,Food,8.0
2273,1192,19,Club Sandwich,Food,9.0
2274,1192,2,Americano,Coffee,3.0
2275,1193,16,Avocado Toast,Food,8.5
2276,1194,13,Croissant,Pastry,3.0
2277,1194,4,Latte,Coffee,4.5
2278,1194,13,Croissant,Pastry,3.0
2279,1194,1,Espresso,Coffee,2.5
2280,1195,9,Chai Latte,Tea,4.0
2281,1195,13,Croissant,Pastry,3.0
2282,1195,4,Latte,Coffee,4.5
2283,1196,6,Mocha,Coffee,4.75
2284,1197,10,Herbal Infusion,Tea,2.75
2285,1197,16,Avocado Toast,Food,8.5
2286,1197,10,Herbal Infusion,Tea,2.75
2287,1198,13,Croissant,Pastry,3.0
2288,1199,17,Bagel & Cream Cheese,Food,5.5
2289,1200,19,Club Sandwich,Food,9.0
2290,1200,17,Bagel & Cream Cheese,Food,5.5
2291,1200,13,Croissant,Pastry,3.0
2292,1200,13,Croissant,Pastry,3.0
2293,1201,15,Banana Bread,Pastry,3.5
2294,1201,11,Fresh OJ,Cold Drink,3.5
2295,1202,5,Flat White,Coffee,4.0
2296,1203,20,Caesar Salad,Food,8.0
2297,1204,18,Granola Bowl,Food,7.0
2298,1205,4,Latte,Coffee,4.5
2299,1206,2,Americano,Coffee,3.0
2300,1206,2,Americano,Coffee,3.0
2301,1206,16,Avocado Toast,Food,8.5
2302,1206,2,Americano,Coffee,3.0
2303,1207,2,Americano,Coffee,3.0
2304,1207,7,Cold Brew,Coffee,4.5
2305,1207,11,Fresh OJ,Cold Drink,3.5
2306,1208,2,Americano,Coffee,3.0
2307,1208,17,Bagel & Cream Cheese,Food,5.5
2308,1209,14,Blueberry Muffin,Pastry,3.25
2309,1209,1,Espresso,Coffee,2.5
2310,1210,16,Avocado Toast,Food,8.5
2311,1211,1,Espresso,Coffee,2.5
2312,1212,19,Club Sandwich,Food,9.0
2313,1213,16,Avocado Toast,Food,8.5
2314,1213,16,Avocado Toast,Food,8.5
2315,1214,4,Latte,Coffee,4.5
2316,1215,6,Mocha,Coffee,4.75
2317,1215,15,Banana Bread,Pastry,3.5
2318,1216,7,Cold Brew,Coffee,4.5
2319,1217,1,Espresso,Coffee,2.5
2320,1217,5,Flat White,Coffee,4.0
2321,1217,14,Blueberry Muffin,Pastry,3.25
2322,1218,18,Granola Bowl,Food,7.0
2323,1219,4,Latte,Coffee,4.5
2324,1220,2,Americano,Coffee,3.0
2325,1220,18,Granola Bowl,Food,7.0
2326,1220,2,Americano,Coffee,3.0
2327,1221,16,Avocado Toast,Food,8.5
2328,1222,5,Flat White,Coffee,4.0
2329,1222,4,Latte,Coffee,4.5
2330,1222,18,Granola Bowl,Food,7.0
2331,1223,12,Smoothie,Cold Drink,5.0
2332,1223,1,Espresso,Coffee,2.5
2333,1224,9,Chai Latte,Tea,4.0
2334,1225,3,Cappuccino,Coffee,4.0
2335,1225,5,Flat White,Coffee,4.0
2336,1225,18,Granola Bowl,Food,7.0
2337,1226,8,Green Tea,Tea,2.75
2338,1227,8,Green Tea,Tea,2.75
2339,1227,8,Green Tea,Tea,2.75
2340,1228,4,Latte,Coffee,4.5
2341,1228,6,Mocha,Coffee,4.75
2342,1228,11,Fresh OJ,Cold Drink,3.5
2343,1229,11,Fresh OJ,Cold Drink,3.5
2344,1229,4,Latte,Coffee,4.5
2345,1230,16,Avocado Toast,Food,8.5
2346,1230,7,Cold Brew,Coffee,4.5
2347,1230,17,Bagel & Cream Cheese,Food,5.5
2348,1230,19,Club Sandwich,Food,9.0
2349,1231,6,Mocha,Coffee,4.75
2350,1231,2,Americano,Coffee,3.0
2351,1232,5,Flat White,Coffee,4.0
2352,1232,15,Banana Bread,Pastry,3.5
2353,1233,15,Banana Bread,Pastry,3.5
2354,1234,2,Americano,Coffee,3.0
2355,1234,4,Latte,Coffee,4.5
2356,1235,7,Cold Brew,Coffee,4.5
2357,1235,16,Avocado Toast,Food,8.5
2358,1236,7,Cold Brew,Coffee,4.5
2359,1237,15,Banana Bread,Pastry,3.5
2360,1238,9,Chai Latte,Tea,4.0
2361,1239,6,Mocha,Coffee,4.75
2362,1239,4,Latte,Coffee,4.5
2363,1239,4,Latte,Coffee,4.5
2364,1240,20,Caesar Salad,Food,8.0
2365,1241,1,Espresso,Coffee,2.5
2366,1242,14,Blueberry Muffin,Pastry,3.25
2367,1243,15,Banana Bread,Pastry,3.5
2368,1244,5,Flat White,Coffee,4.0
2369,1244,14,Blueberry Muffin,Pastry,3.25
2370,1245,11,Fresh OJ,Cold Drink,3.5
2371,1246,11,Fresh OJ,Cold Drink,3.5
2372,1246,13,Croissant,Pastry,3.0
2373,1247,1,Espresso,Coffee,2.5
2374,1248,8,Green Tea,Tea,2.75
2375,1249,5,Flat White,Coffee,4.0
2376,1250,13,Croissant,Pastry,3.0
2377,1250,16,Avocado Toast,Food,8.5
2378,1251,8,Green Tea,Tea,2.75
2379,1251,15,Banana Bread,Pastry,3.5
2380,1251,3,Cappuccino,Coffee,4.0
2381,1252,2,Americano,Coffee,3.0
2382,1252,17,Bagel & Cream Cheese,Food,5.5
2383,1253,13,Croissant,Pastry,3.0
2384,1254,2,Americano,Coffee,3.0
2385,1255,13,Croissant,Pastry,3.0
2386,1256,8,Green Tea,Tea,2.75
2387,1256,7,Cold Brew,Coffee,4.5
2388,1257,1,Espresso,Coffee,2.5
2389,1258,6,Mocha,Coffee,4.75
2390,1258,2,Americano,Coffee,3.0
2391,1258,14,Blueberry Muffin,Pastry,3.25
2392,1259,4,Latte,Coffee,4.5
2393,1260,14,Blueberry Muffin,Pastry,3.25
2394,1260,17,Bagel & Cream Cheese,Food,5.5
2395,1261,7,Cold Brew,Coffee,4.5
2396,1262,3,Cappuccino,Coffee,4.0
2397,1262,15,Banana Bread,Pastry,3.5
2398,1262,1,Espresso,Coffee,2.5
2399,1262,5,Flat White,Coffee,4.0
2400,1263,1,Espresso,Coffee,2.5
2401,1264,2,Americano,Coffee,3.0
2402,1265,8,Green Tea,Tea,2.75
2403,1266,17,Bagel & Cream Cheese,Food,5.5
2404,1266,16,Avocado Toast,Food,8.5
2405,1266,8,Green Tea,Tea,2.75
2406,1267,5,Flat White,Coffee,4.0
2407,1267,1,Espresso,Coffee,2.5
2408,1267,11,Fresh OJ,Cold Drink,3.5
2409,1267,13,Croissant,Pastry,3.0
2410,1267,7,Cold Brew,Coffee,4.5
2411,1268,4,Latte,Coffee,4.5
2412,1269,5,Flat White,Coffee,4.0
2413,1269,5,Flat White,Coffee,4.0
2414,1269,11,Fresh OJ,Cold Drink,3.5
2415,1269,19,Club Sandwich,Food,9.0
2416,1270,15,Banana Bread,Pastry,3.5
2417,1271,2,Americano,Coffee,3.0
2418,1271,13,Croissant,Pastry,3.0
2419,1271,9,Chai Latte,Tea,4.0
2420,1272,7,Cold Brew,Coffee,4.5
2421,1273,13,Croissant,Pastry,3.0
2422,1274,13,Croissant,Pastry,3.0
2423,1274,15,Banana Bread,Pastry,3.5
2424,1274,3,Cappuccino,Coffee,4.0
2425,1275,3,Cappuccino,Coffee,4.0
2426,1276,2,Americano,Coffee,3.0
2427,1276,4,Latte,Coffee,4.5
2428,1276,4,Latte,Coffee,4.5
2429,1276,4,Latte,Coffee,4.5
2430,1276,10,Herbal Infusion,Tea,2.75
2431,1277,6,Mocha,Coffee,4.75
2432,1278,3,Cappuccino,Coffee,4.0
2433,1279,14,Blueberry Muffin,Pastry,3.25
2434,1279,7,Cold Brew,Coffee,4.5
2435,1279,6,Mocha,Coffee,4.75
2436,1279,6,Mocha,Coffee,4.75
2437,1280,2,Americano,Coffee,3.0
2438,1281,4,Latte,Coffee,4.5
2439,1281,15,Banana Bread,Pastry,3.5
2440,1282,7,Cold Brew,Coffee,4.5
2441,1282,1,Espresso,Coffee,2.5
2442,1282,1,Espresso,Coffee,2.5
2443,1283,8,Green Tea,Tea,2.75
2444,1284,1,Espresso,Coffee,2.5
2445,1284,3,Cappuccino,Coffee,4.0
2446,1285,4,Latte,Coffee,4.5
2447,1285,4,Latte,Coffee,4.5
2448,1285,20,Caesar Salad,Food,8.0
2449,1286,12,Smoothie,Cold Drink,5.0
2450,1287,7,Cold Brew,Coffee,4.5
2451,1287,1,Espresso,Coffee,2.5
2452,1287,2,Americano,Coffee,3.0
2453,1288,13,Croissant,Pastry,3.0
2454,1288,17,Bagel & Cream Cheese,Food,5.5
2455,1288,12,Smoothie,Cold Drink,5.0
2456,1289,3,Cappuccino,Coffee,4.0
2457,1289,14,Blueberry Muffin,Pastry,3.25
2458,1290,13,Croissant,Pastry,3.0
2459,1290,6,Mocha,Coffee,4.75
2460,1291,10,Herbal Infusion,Tea,2.75
2461,1291,1,Espresso,Coffee,2.5
2462,1292,18,Granola Bowl,Food,7.0
2463,1293,17,Bagel & Cream Cheese,Food,5.5
2464,1293,3,Cappuccino,Coffee,4.0
2465,1294,13,Croissant,Pastry,3.0
2466,1295,6,Mocha,Coffee,4.75
2467,1296,11,Fresh OJ,Cold Drink,3.5
2468,1296,19,Club Sandwich,Food,9.0
2469,1297,5,Flat White,Coffee,4.0
2470,1297,12,Smoothie,Cold Drink,5.0
2471,1297,6,Mocha,Coffee,4.75
2472,1297,1,Espresso,Coffee,2.5
2473,1298,7,Cold Brew,Coffee,4.5
2474,1298,15,Banana Bread,Pastry,3.5
2475,1298,20,Caesar Salad,Food,8.0
2476,1299,15,Banana Bread,Pastry,3.5
2477,1299,6,Mocha,Coffee,4.75
2478,1299,1,Espresso,Coffee,2.5
2479,1300,12,Smoothie,Cold Drink,5.0
2480,1300,16,Avocado Toast,Food,8.5
2481,1301,10,Herbal Infusion,Tea,2.75
2482,1301,3,Cappuccino,Coffee,4.0
2483,1301,4,Latte,Coffee,4.5
2484,1301,7,Cold Brew,Coffee,4.5
2485,1302,1,Espresso,Coffee,2.5
2486,1303,15,Banana Bread,Pastry,3.5
2487,1304,9,Chai Latte,Tea,4.0
2488,1304,3,Cappuccino,Coffee,4.0
2489,1305,2,Americano,Coffee,3.0
2490,1305,1,Espresso,Coffee,2.5
2491,1306,2,Americano,Coffee,3.0
2492,1306,8,Green Tea,Tea,2.75
2493,1307,4,Latte,Coffee,4.5
2494,1307,14,Blueberry Muffin,Pastry,3.25
2495,1307,1,Espresso,Coffee,2.5
2496,1308,12,Smoothie,Cold Drink,5.0
2497,1308,4,Latte,Coffee,4.5
2498,1309,13,Croissant,Pastry,3.0
2499,1309,1,Espresso,Coffee,2.5
2500,1309,6,Mocha,Coffee,4.75
2501,1309,3,Cappuccino,Coffee,4.0
2502,1309,17,Bagel & Cream Cheese,Food,5.5
2503,1310,1,Espresso,Coffee,2.5
2504,1310,8,Green Tea,Tea,2.75
2505,1310,16,Avocado Toast,Food,8.5
2506,1310,10,Herbal Infusion,Tea,2.75
2507,1311,19,Club Sandwich,Food,9.0
2508,1311,17,Bagel & Cream Cheese,Food,5.5
2509,1312,3,Cappuccino,Coffee,4.0
2510,1313,15,Banana Bread,Pastry,3.5
2511,1314,9,Chai Latte,Tea,4.0
2512,1314,1,Espresso,Coffee,2.5
2513,1315,18,Granola Bowl,Food,7.0
2514,1315,20,Caesar Salad,Food,8.0
2515,1316,11,Fresh OJ,Cold Drink,3.5
2516,1317,4,Latte,Coffee,4.5
2517,1317,1,Espresso,Coffee,2.5
2518,1317,1,Espresso,Coffee,2.5
2519,1318,20,Caesar Salad,Food,8.0
2520,1318,2,Americano,Coffee,3.0
2521,1318,6,Mocha,Coffee,4.75
2522,1319,14,Blueberry Muffin,Pastry,3.25
2523,1320,17,Bagel & Cream Cheese,Food,5.5
2524,1320,4,Latte,Coffee,4.5
2525,1321,6,Mocha,Coffee,4.75
2526,1322,9,Chai Latte,Tea,4.0
2527,1322,4,Latte,Coffee,4.5
2528,1322,9,Chai Latte,Tea,4.0
2529,1323,7,Cold Brew,Coffee,4.5
2530,1323,2,Americano,Coffee,3.0
2531,1324,2,Americano,Coffee,3.0
2532,1324,4,Latte,Coffee,4.5
2533,1324,12,Smoothie,Cold Drink,5.0
2534,1325,9,Chai Latte,Tea,4.0
2535,1325,13,Croissant,Pastry,3.0
